1777,08-07-2015,pot plants,brown bread,butter milk,fruit/vegetable juice,finished products 
1450,08-07-2015,yogurt,instant coffee,coffee,hamburger meat,bottled beer 
3683,10-06-2015,specialty bar,ice cream,root vegetables,candy 
3232,10-06-2015,whole milk,ice cream 
3868,22-01-2015,tropical fruit,citrus fruit 
1788,15-04-2015,sausage,canned beer 
3893,15-04-2015,root vegetables,whole milk 
4038,08-07-2015,white wine,newspapers,frankfurter,citrus fruit,salty snack 
3262,08-07-2015,pip fruit,whole milk,soda,tropical fruit 
4718,04-09-2015,salty snack,bottled water 
3084,04-09-2015,bottled beer,whole milk 
3468,08-07-2015,salty snack,pastry,vinegar 
1754,08-07-2015,canned beer,curd,flour,coffee 
3509,08-07-2015,oil,hygiene articles,soda,pip fruit 
3687,18-03-2015,white wine,frankfurter 
1768,04-09-2015,sausage,root vegetables 
2765,04-09-2015,butter,tropical fruit 
4932,08-07-2015,bottled beer,fruit/vegetable juice 
4028,08-07-2015,other vegetables,pastry,frankfurter,napkins 
3562,18-03-2015,tropical fruit,salty snack 
4207,08-07-2015,rolls/buns,pet care 
4726,08-07-2015,other vegetables,chicken 
3195,08-07-2015,cooking chocolate,hygiene articles 
2511,08-07-2015,other vegetables,bottled water 
1425,18-03-2015,brown bread,ham 
4623,08-07-2015,sugar,whipped/sour cream 
3711,08-07-2015,whole milk,berries 
2362,08-07-2015,bottled beer,canned beer 
2438,20-02-2015,pork,citrus fruit 
1993,08-07-2015,pet care,pip fruit,tropical fruit,root vegetables 
1889,20-02-2015,onions,UHT-milk 
4342,18-03-2015,whole milk,rolls/buns 
2449,08-07-2015,chocolate,curd 
2700,13-05-2015,hamburger meat,yogurt 
1194,13-05-2015,coffee,pastry,soda,butter 
1380,13-05-2015,pip fruit,yogurt 
3818,13-05-2015,whole milk,other vegetables,yogurt,tropical fruit 
4843,13-05-2015,whole milk,pork,whole milk,whole milk 
3953,13-05-2015,brown bread,sausage,pip fruit 
1509,13-05-2015,chocolate,liquor 
3160,22-01-2015,yogurt,chewing gum 
4598,18-03-2015,brown bread,curd 
1426,08-07-2015,potato products,pip fruit 
1582,08-07-2015,sausage,margarine 
2226,20-02-2015,pork,curd 
2425,20-02-2015,other vegetables,other vegetables 
1621,20-02-2015,ham,canned fruit 
2464,13-05-2015,white wine,rolls/buns 
1118,13-05-2015,curd,rolls/buns,pickled vegetables,house keeping products 
4365,20-02-2015,whole milk,whole milk 
3147,20-02-2015,Instant food products,citrus fruit 
2029,08-07-2015,frankfurter,rolls/buns 
1528,20-02-2015,sausage,curd 
3204,20-02-2015,tropical fruit,oil 
3587,05-08-2015,root vegetables,pastry 
1789,11-06-2015,beef,frozen dessert 
1395,11-06-2015,brown bread,soda 
2365,11-06-2015,sausage,candles,yogurt 
3262,11-06-2015,newspapers,domestic eggs 
4323,13-05-2015,whole milk,beef 
2549,13-05-2015,other vegetables,liquor (appetizer) 
4102,13-05-2015,oil,soda 
2300,05-08-2015,long life bakery product,frankfurter 
3104,13-05-2015,citrus fruit,whole milk 
3459,05-08-2015,sugar,canned beer 
4197,13-05-2015,cream,butter 
3599,11-06-2015,margarine,beverages,other vegetables 
4924,11-06-2015,yogurt,butter,other vegetables 
1146,11-06-2015,whole milk,bottled beer 
1477,13-05-2015,berries,bottled beer 
1954,06-08-2015,shopping bags,canned fish,canned beer,bottled beer,pork,onions,whole milk 
4942,06-08-2015,chocolate,cocoa drinks,sausage,specialty chocolate 
1934,06-08-2015,grapes,grapes,tropical fruit,sausage,whipped/sour cream,other vegetables,curd,fruit/vegetable juice 
3595,06-08-2015,bottled beer,other vegetables 
2471,19-03-2015,meat,misc. beverages,onions 
2643,01-12-2015,coffee,fruit/vegetable juice,tropical fruit,dessert 
4219,19-03-2015,other vegetables,berries 
1608,06-08-2015,canned beer,red/blush wine,cream cheese ,whole milk,shopping bags 
4217,01-12-2015,whole milk,bottled water 
2784,19-03-2015,frankfurter,dog food 
2314,02-11-2015,oil,other vegetables 
1087,19-03-2015,chocolate,sausage,pip fruit 
2693,02-11-2015,brown bread,specialty fat,beef,bottled beer 
3245,19-03-2015,hamburger meat,margarine,beverages 
2865,14-05-2015,oil,pork,frozen meals,other vegetables 
1902,01-12-2015,butter,chicken 
1170,19-03-2015,whole milk,sparkling wine 
2229,19-03-2015,whipped/sour cream,whipped/sour cream 
3739,06-08-2015,soda,rolls/buns,whole milk 
1391,19-03-2015,pickled vegetables,sausage,rolls/buns 
2164,19-03-2015,fruit/vegetable juice,rolls/buns,semi-finished bread 
2635,11-06-2015,frankfurter,rolls/buns,berries,tropical fruit 
3337,14-05-2015,beef,citrus fruit,waffles,waffles 
4637,14-05-2015,whole milk,liquor,pastry 
4417,19-03-2015,chicken,fruit/vegetable juice 
3548,19-03-2015,pastry,whole milk 
1959,19-03-2015,citrus fruit,other vegetables 
3358,19-03-2015,whipped/sour cream,soda 
1448,19-03-2015,pork,liquor 
4494,06-08-2015,white bread,beef,frozen meals 
1479,14-05-2015,sauces,berries,brown bread,rolls/buns,other vegetables,sausage,pip fruit 
4358,11-06-2015,turkey,chewing gum 
2620,11-06-2015,ice cream,pork 
2179,16-04-2015,coffee,dessert,cream cheese ,whole milk 
3741,06-08-2015,ham,white bread,chicken,whole milk,shopping bags,chewing gum,shopping bags,butter milk,domestic eggs 
1340,23-01-2015,whole milk,whole milk 
4019,06-08-2015,pork,sliced cheese 
1737,23-01-2015,whole milk,tropical fruit,citrus fruit,liquor,rolls/buns 
2209,03-10-2015,bottled beer,butter,other vegetables 
3459,23-01-2015,whole milk,tropical fruit,tropical fruit 
1594,23-01-2015,brown bread,yogurt 
2883,16-04-2015,oil,yogurt 
2212,16-04-2015,salt,citrus fruit,pastry 
3854,19-03-2015,citrus fruit,shopping bags 
4811,02-11-2015,rolls/buns,canned beer,rolls/buns 
2119,11-06-2015,packaged fruit/vegetables,herbs 
3548,11-06-2015,pork,spread cheese 
1551,11-06-2015,tropical fruit,yogurt 
4875,11-06-2015,citrus fruit,cream cheese  
4682,19-03-2015,coffee,root vegetables 
4944,03-10-2015,other vegetables,semi-finished bread 
2361,03-10-2015,soda,soda,other vegetables,other vegetables 
4864,01-12-2015,oil,ice cream 
4356,01-12-2015,tropical fruit,napkins,butter,whole milk 
3872,19-03-2015,whole milk,frankfurter 
1265,03-10-2015,pork,brown bread 
2706,03-10-2015,bottled water,tropical fruit,newspapers 
4019,19-03-2015,grapes,herbs 
1559,03-10-2015,brown bread,citrus fruit,semi-finished bread,beef,napkins 
4169,19-03-2015,frankfurter,canned beer 
2570,19-03-2015,other vegetables,roll products  
1120,11-06-2015,specialty bar,other vegetables 
2377,16-04-2015,mustard,butter,frankfurter 
4223,03-10-2015,meat,soda 
2325,16-04-2015,jam,pip fruit,soda 
2184,23-01-2015,rolls/buns,soda,frankfurter,rolls/buns,other vegetables 
1502,16-04-2015,butter milk,canned beer,sausage,yogurt,UHT-milk 
1014,03-10-2015,sausage,whole milk,yogurt,bottled beer 
4251,03-10-2015,soups,shopping bags,tropical fruit,tropical fruit,berries,sweet spreads,yogurt,yogurt,sweet spreads 
4218,03-10-2015,domestic eggs,frankfurter,specialty fat,beef,root vegetables 
3741,23-01-2015,chicken,whipped/sour cream 
3491,11-06-2015,root vegetables,ham 
1190,11-06-2015,root vegetables,root vegetables 
1062,16-04-2015,whole milk,long life bakery product,tropical fruit,other vegetables 
3697,03-10-2015,shopping bags,UHT-milk,spread cheese,root vegetables,UHT-milk 
1917,23-01-2015,whole milk,pork,yogurt 
3761,06-08-2015,citrus fruit,beverages 
4440,01-12-2015,root vegetables,sparkling wine 
4120,01-12-2015,chicken,pip fruit 
1800,16-04-2015,chicken,hygiene articles,bottled water,brown bread 
3430,16-04-2015,hygiene articles,fruit/vegetable juice,candy 
4828,14-05-2015,whole milk,whole milk 
1149,06-08-2015,soda,yogurt,bottled beer,chicken 
1524,06-08-2015,UHT-milk,cream cheese ,waffles,cream cheese  
1080,14-05-2015,pet care,root vegetables,frozen vegetables 
4340,06-08-2015,pork,frozen fish 
1527,14-05-2015,frozen meals,UHT-milk,frozen vegetables 
3396,14-05-2015,mayonnaise,chicken,sparkling wine,soda 
1760,23-01-2015,sugar,sausage,newspapers 
2190,14-05-2015,root vegetables,rolls/buns,tropical fruit 
1699,14-05-2015,pip fruit,citrus fruit 
1076,14-05-2015,frankfurter,chicken,bottled water,butter 
4563,14-05-2015,grapes,pastry,sparkling wine,canned beer 
3310,14-05-2015,domestic eggs,pork,white bread 
2595,23-01-2015,whole milk,pastry,yogurt,curd,dessert,sausage,yogurt,rolls/buns 
3465,16-04-2015,butter milk,white wine 
3051,23-01-2015,whole milk,onions 
2139,16-04-2015,frankfurter,frozen vegetables,citrus fruit,yogurt 
3154,14-05-2015,citrus fruit,grapes 
2324,14-05-2015,frankfurter,packaged fruit/vegetables 
1582,06-08-2015,curd,shopping bags 
2951,05-09-2015,citrus fruit,yogurt 
3734,05-09-2015,butter milk,ice cream,rolls/buns 
1862,05-09-2015,coffee,seasonal products,butter,napkins,pork 
1061,05-09-2015,margarine,whole milk,tropical fruit,Instant food products,root vegetables 
3791,23-01-2015,chocolate,whole milk 
2470,14-05-2015,canned beer,whole milk 
1693,05-09-2015,sugar,spread cheese,specialty chocolate 
1870,05-09-2015,ice cream,sliced cheese,onions,soda 
1009,14-05-2015,tropical fruit,yogurt 
4891,05-09-2015,curd,whole milk 
3284,23-01-2015,fruit/vegetable juice,newspapers 
1737,05-09-2015,hamburger meat,condensed milk 
4825,05-09-2015,pip fruit,frozen vegetables 
2888,05-09-2015,other vegetables,soda,sausage 
4364,05-09-2015,sausage,pickled vegetables 
2764,23-01-2015,margarine,domestic eggs 
3636,14-05-2015,whole milk,whole milk 
4274,23-01-2015,other vegetables,soda 
1277,01-12-2015,sausage,rolls/buns 
4268,16-04-2015,white bread,nuts/prunes 
1049,05-09-2015,frankfurter,herbs 
4361,05-09-2015,hamburger meat,chicken 
2176,06-08-2015,whole milk,brown bread 
1726,02-11-2015,other vegetables,pip fruit,red/blush wine,dessert 
4902,16-04-2015,UHT-milk,whole milk 
4494,02-11-2015,chicken,tropical fruit 
3682,06-08-2015,oil,cooking chocolate 
3947,16-04-2015,rolls/buns,packaged fruit/vegetables 
1063,23-01-2015,candy,rolls/buns 
2775,06-08-2015,pip fruit,grapes 
3202,16-04-2015,yogurt,newspapers 
3977,16-04-2015,whole milk,yogurt 
4496,23-01-2015,turkey,bottled water 
4414,23-01-2015,soda,newspapers 
3998,23-01-2015,citrus fruit,other vegetables 
2514,02-11-2015,curd,whole milk,rolls/buns,rolls/buns,cake bar,tropical fruit,other vegetables 
4073,02-11-2015,newspapers,rolls/buns,tropical fruit,UHT-milk,bottled beer 
4056,12-06-2015,chicken,soda,liquor,yogurt,chewing gum 
4718,12-06-2015,frankfurter,margarine,pork,curd,other vegetables,flower soil/fertilizer,curd,sausage,pork 
1894,03-10-2015,soda,other vegetables,soda 
1662,12-06-2015,beef,bottled water 
2093,12-06-2015,bottled beer,candy,whole milk,rolls/buns,pastry,frozen potato products 
4104,12-06-2015,other vegetables,pork 
1076,12-06-2015,bottled water,sausage,butter 
3765,12-06-2015,mustard,whole milk,soda 
1183,12-06-2015,brown bread,canned beer,other vegetables,bottled beer,sausage,cream cheese ,butter,dessert 
1995,12-06-2015,shopping bags,margarine,root vegetables,soft cheese,soda,rolls/buns,root vegetables,root vegetables 
1801,12-06-2015,waffles,ham,newspapers 
3876,03-10-2015,other vegetables,butter milk 
1008,03-10-2015,liquor (appetizer),dessert,hamburger meat,liver loaf 
1012,03-10-2015,frankfurter,yogurt 
2882,12-06-2015,other vegetables,berries 
3015,12-06-2015,bottled water,root vegetables 
4875,03-10-2015,tropical fruit,dessert 
2707,12-06-2015,frankfurter,yogurt 
3161,12-06-2015,onions,frozen dessert 
3728,12-06-2015,specialty bar,waffles 
4138,12-06-2015,waffles,light bulbs,pork 
2718,12-06-2015,canned beer,turkey 
3225,12-06-2015,soda,beef,other vegetables,whole milk 
4353,12-06-2015,ham,canned vegetables 
2272,05-09-2015,zwieback,frozen vegetables 
1968,03-10-2015,newspapers,pastry,whole milk,citrus fruit 
2074,23-01-2015,oil,chicken 
4160,12-06-2015,citrus fruit,rolls/buns 
3120,12-06-2015,sausage,grapes 
2902,12-06-2015,other vegetables,tropical fruit 
4115,20-03-2015,fruit/vegetable juice,citrus fruit,margarine,tropical fruit,pastry 
4296,24-01-2015,frankfurter,fruit/vegetable juice 
2073,14-05-2015,tropical fruit,herbs 
4308,24-01-2015,citrus fruit,whole milk,salty snack,yogurt,citrus fruit,detergent,newspapers 
2932,20-03-2015,sausage,whole milk,detergent,rolls/buns 
4999,24-01-2015,napkins,tropical fruit,kitchen towels,yogurt,other vegetables,berries 
1550,14-05-2015,oil,potato products 
2941,03-10-2015,other vegetables,hamburger meat 
2625,03-10-2015,rolls/buns,chicken 
3347,24-01-2015,other vegetables,beef,ice cream 
3450,03-10-2015,berries,tropical fruit 
3575,24-01-2015,sugar,chocolate marshmallow,whole milk 
4743,24-01-2015,pastry,sausage,UHT-milk,bottled beer 
2832,02-11-2015,frozen vegetables,other vegetables 
2219,17-04-2015,other vegetables,beverages 
4396,12-06-2015,beef,salt 
1330,02-11-2015,roll products ,soda,soda 
4967,06-08-2015,pip fruit,whole milk 
4975,02-11-2015,pork,whole milk,soda,beverages 
2653,17-04-2015,chocolate,candy,brown bread 
4411,17-04-2015,pip fruit,soda,beverages,meat 
2393,17-04-2015,whipped/sour cream,yogurt,tropical fruit,frozen dessert,root vegetables,salty snack,grapes,whole milk,onions 
4287,06-08-2015,soda,root vegetables 
2089,17-04-2015,grapes,brown bread,UHT-milk,canned beer 
4505,17-04-2015,other vegetables,tropical fruit,dishes 
4456,17-04-2015,dishes,soda,other vegetables 
1832,17-04-2015,whipped/sour cream,flour,tropical fruit,specialty chocolate 
1837,09-07-2015,citrus fruit,fruit/vegetable juice,roll products ,rolls/buns,yogurt,pot plants 
1379,17-04-2015,pastry,cream cheese  
4940,17-04-2015,coffee,cream,liquor 
3026,24-01-2015,artif. sweetener,soda,domestic eggs 
4214,20-03-2015,root vegetables,sausage 
4827,03-10-2015,root vegetables,rolls/buns 
1053,09-07-2015,pastry,hamburger meat 
2210,09-07-2015,fruit/vegetable juice,hamburger meat,whole milk,whole milk,pork 
2128,09-07-2015,soda,chicken,brown bread 
3016,01-12-2015,sugar,frankfurter,long life bakery product 
1466,01-12-2015,other vegetables,sausage,seasonal products,mayonnaise 
1160,24-01-2015,shopping bags,frozen meals 
1737,15-05-2015,citrus fruit,tropical fruit 
1206,15-05-2015,soda,sausage,softener,pastry,whole milk,other vegetables,soda,rolls/buns,sugar 
1162,06-08-2015,canned beer,citrus fruit 
1927,15-05-2015,tropical fruit,oil,white wine 
2110,15-05-2015,coffee,domestic eggs 
3870,21-02-2015,yogurt,yogurt 
3270,15-05-2015,whole milk,bottled water 
3621,02-11-2015,rolls/buns,butter,domestic eggs,butter 
4591,15-05-2015,pastry,rolls/buns,pip fruit,yogurt 
2156,15-05-2015,whole milk,newspapers 
3358,21-02-2015,dog food,yogurt,whipped/sour cream,fruit/vegetable juice,rolls/buns,citrus fruit,whole milk,soda 
1703,21-02-2015,pork,cream cheese ,newspapers,tropical fruit,whipped/sour cream,waffles,canned beer,pork 
4920,21-02-2015,pork,yogurt 
1038,21-02-2015,fruit/vegetable juice,pork,whole milk,butter,sausage 
3963,21-02-2015,red/blush wine,other vegetables,candles,other vegetables,specialty bar,liquor (appetizer) 
4783,21-02-2015,coffee,whipped/sour cream,cling film/bags 
2077,15-05-2015,specialty bar,soft cheese,rolls/buns,butter,citrus fruit,chicken 
3490,09-07-2015,canned beer,beverages 
1403,15-05-2015,frankfurter,other vegetables,whipped/sour cream 
3957,15-05-2015,frankfurter,beef,domestic eggs,shopping bags,curd,processed cheese,frankfurter,hard cheese 
3452,15-05-2015,citrus fruit,pastry 
3695,09-07-2015,soda,sliced cheese 
4555,09-07-2015,citrus fruit,soda 
1148,09-07-2015,pork,tropical fruit 
4196,09-07-2015,rolls/buns,other vegetables 
2487,09-07-2015,ice cream,other vegetables 
2916,13-06-2015,other vegetables,house keeping products,salty snack,semi-finished bread,whole milk,chocolate marshmallow,domestic eggs,whole milk 
1847,17-04-2015,dessert,rolls/buns 
4153,13-06-2015,house keeping products,fruit/vegetable juice 
3463,13-06-2015,bottled water,pip fruit 
4564,13-06-2015,white bread,cat food,pip fruit 
3128,13-06-2015,whipped/sour cream,frozen meals,meat,yogurt,cream cheese ,rolls/buns 
2265,13-06-2015,soft cheese,specialty fat,chicken,whipped/sour cream,white bread,frankfurter 
2245,15-05-2015,whole milk,sausage 
1905,21-02-2015,seasonal products,sausage,fruit/vegetable juice,domestic eggs,sausage 
1959,15-05-2015,tropical fruit,semi-finished bread 
2312,15-05-2015,other vegetables,red/blush wine 
1591,20-03-2015,soap,hard cheese 
2678,20-03-2015,finished products,tropical fruit,rolls/buns,fruit/vegetable juice,whole milk 
3201,24-01-2015,whole milk,tropical fruit 
4695,03-10-2015,pet care,beef 
2868,20-03-2015,pork,hamburger meat 
4708,20-03-2015,salty snack,butter,specialty bar,sausage,citrus fruit 
4706,07-08-2015,frozen meals,whole milk 
4437,07-08-2015,pastry,chewing gum 
2762,20-03-2015,newspapers,specialty bar,whole milk 
1233,20-03-2015,rolls/buns,canned beer,rolls/buns,soda,salty snack,soda,whipped/sour cream,waffles,margarine 
2779,01-12-2015,whole milk,rolls/buns 
2535,20-03-2015,rolls/buns,rolls/buns 
4482,07-08-2015,dishes,shopping bags,other vegetables,hard cheese 
3793,07-08-2015,newspapers,root vegetables,whole milk 
1170,01-12-2015,chicken,pip fruit 
3574,13-06-2015,tropical fruit,domestic eggs 
4388,20-03-2015,newspapers,canned beer,sausage,tropical fruit,newspapers 
1677,21-02-2015,liver loaf,specialty chocolate 
4876,21-02-2015,beef,soda,margarine,soda 
1845,07-08-2015,mayonnaise,root vegetables,other vegetables 
2156,07-08-2015,bottled water,sausage,pip fruit 
3183,07-08-2015,fruit/vegetable juice,tropical fruit,rolls/buns 
1799,07-08-2015,canned beer,other vegetables 
2202,07-08-2015,white wine,turkey,newspapers 
1449,03-10-2015,ham,tropical fruit 
2493,07-08-2015,onions,sliced cheese 
3229,07-08-2015,tea,curd,cat food,frozen vegetables,bottled water 
3203,07-08-2015,citrus fruit,pet care 
2816,15-05-2015,whole milk,pastry 
1421,07-08-2015,bottled beer,beverages,fruit/vegetable juice,hard cheese 
4210,07-08-2015,chicken,other vegetables 
2530,13-06-2015,cling film/bags,softener,yogurt 
3352,13-06-2015,yogurt,sausage,sugar 
4591,13-06-2015,female sanitary products,onions,zwieback 
1580,07-08-2015,other vegetables,domestic eggs,pip fruit 
1542,07-08-2015,pork,whole milk 
1365,02-11-2015,frozen vegetables,bottled beer 
1229,20-03-2015,newspapers,ham,whipped/sour cream 
1734,20-03-2015,brown bread,beef,rum 
3217,20-03-2015,dessert,cream cheese  
4114,07-08-2015,house keeping products,salty snack,frankfurter 
4592,07-08-2015,domestic eggs,hamburger meat 
1553,20-03-2015,frozen fish,mustard 
2840,07-08-2015,pork,rolls/buns 
4595,07-08-2015,yogurt,frozen meals 
2592,20-03-2015,rolls/buns,chicken,yogurt 
2698,24-01-2015,pastry,chewing gum,beef,yogurt 
3245,24-01-2015,beef,pip fruit,white wine 
1774,07-08-2015,domestic eggs,other vegetables 
3617,17-04-2015,beef,other vegetables 
3872,07-08-2015,pork,brown bread 
3390,21-02-2015,frozen meals,yogurt,abrasive cleaner 
1915,07-08-2015,UHT-milk,soda 
1222,07-08-2015,canned beer,coffee 
1659,07-08-2015,frankfurter,bottled water 
1882,09-07-2015,chicken,root vegetables 
3703,24-01-2015,yogurt,domestic eggs,whole milk 
2254,24-01-2015,frankfurter,pork 
